"id"	"value"	"datatype_id"	"device_id"	"time"
"1510"	"70"	"2"	"2"	"21/5/2020 06:35:25"
"1511"	"71"	"2"	"2"	"21/5/2020 06:35:30"
"1512"	"64"	"2"	"2"	"21/5/2020 06:35:35"
"1513"	"72"	"2"	"2"	"21/5/2020 06:35:40"
"1514"	"73"	"2"	"2"	"21/5/2020 06:35:44"
"1515"	"78"	"2"	"2"	"21/5/2020 06:35:50"
"1516"	"65"	"2"	"2"	"21/5/2020 06:35:55"
"1517"	"64"	"2"	"2"	"21/5/2020 06:36:00"
"1518"	"70"	"2"	"2"	"21/5/2020 06:36:05"
"1519"	"71"	"2"	"2"	"21/5/2020 06:36:10"
"1520"	"68"	"2"	"2"	"21/5/2020 06:36:15"
"1521"	"71"	"2"	"2"	"21/5/2020 06:36:20"
"1522"	"71"	"2"	"2"	"21/5/2020 06:36:26"
"1523"	"66"	"2"	"2"	"21/5/2020 06:36:30"
"1524"	"72"	"2"	"2"	"21/5/2020 06:36:35"
"1525"	"67"	"2"	"2"	"21/5/2020 06:36:40"
"1526"	"76"	"2"	"2"	"21/5/2020 06:36:45"
"1527"	"69"	"2"	"2"	"21/5/2020 06:36:50"
"1528"	"69"	"2"	"2"	"21/5/2020 06:36:55"
"1529"	"66"	"2"	"2"	"21/5/2020 06:37:00"
"1530"	"70"	"2"	"2"	"21/5/2020 06:37:05"
"1531"	"71"	"2"	"2"	"21/5/2020 06:37:10"
"1532"	"73"	"2"	"2"	"21/5/2020 06:37:15"
"1533"	"71"	"2"	"2"	"21/5/2020 06:37:21"
"1534"	"77"	"2"	"2"	"21/5/2020 06:37:25"
"1535"	"75"	"2"	"2"	"21/5/2020 06:37:30"
"1536"	"69"	"2"	"2"	"21/5/2020 06:37:35"
"1537"	"73"	"2"	"2"	"21/5/2020 06:37:41"
"1538"	"78"	"2"	"2"	"21/5/2020 06:37:45"
"1539"	"67"	"2"	"2"	"21/5/2020 06:37:50"
"1540"	"63"	"2"	"2"	"21/5/2020 06:37:56"
"1541"	"65"	"2"	"2"	"21/5/2020 06:38:01"
"1542"	"66"	"2"	"2"	"21/5/2020 06:38:06"
"1543"	"67"	"2"	"2"	"21/5/2020 06:38:10"
"1544"	"73"	"2"	"2"	"21/5/2020 06:38:16"
"1545"	"69"	"2"	"2"	"21/5/2020 06:38:20"
"1546"	"72"	"2"	"2"	"21/5/2020 06:38:25"
"1547"	"71"	"2"	"2"	"21/5/2020 06:38:30"
"1548"	"72"	"2"	"2"	"21/5/2020 06:38:35"
"1549"	"66"	"2"	"2"	"21/5/2020 06:38:41"
"1550"	"64"	"2"	"2"	"21/5/2020 06:38:46"
"1551"	"72"	"2"	"2"	"21/5/2020 06:38:50"
"1552"	"74"	"2"	"2"	"21/5/2020 06:38:55"
"1553"	"65"	"2"	"2"	"21/5/2020 06:39:00"
"1554"	"67"	"2"	"2"	"21/5/2020 06:39:06"
"1555"	"73"	"2"	"2"	"21/5/2020 06:39:11"
"1556"	"68"	"2"	"2"	"21/5/2020 06:39:15"
"1557"	"73"	"2"	"2"	"21/5/2020 06:39:21"
"1558"	"82"	"2"	"2"	"21/5/2020 06:39:26"
"1559"	"69"	"2"	"2"	"21/5/2020 06:39:30"
"1560"	"68"	"2"	"2"	"21/5/2020 06:39:36"
"1561"	"68"	"2"	"2"	"21/5/2020 06:39:40"
"1562"	"69"	"2"	"2"	"21/5/2020 06:39:46"
"1563"	"72"	"2"	"2"	"21/5/2020 06:39:51"
"1564"	"72"	"2"	"2"	"21/5/2020 06:39:56"
"1565"	"77"	"2"	"2"	"21/5/2020 06:40:02"
"1566"	"71"	"2"	"2"	"21/5/2020 06:40:06"
"1567"	"65"	"2"	"2"	"21/5/2020 06:40:11"
"1568"	"64"	"2"	"2"	"21/5/2020 06:40:16"
"1569"	"69"	"2"	"2"	"21/5/2020 06:40:21"
"1570"	"77"	"2"	"2"	"21/5/2020 06:40:26"
"1571"	"63"	"2"	"2"	"21/5/2020 06:40:31"
"1572"	"68"	"2"	"2"	"21/5/2020 06:40:36"
"1573"	"66"	"2"	"2"	"21/5/2020 06:40:41"
"1574"	"75"	"2"	"2"	"21/5/2020 06:40:46"
"1575"	"66"	"2"	"2"	"21/5/2020 06:40:51"
"1576"	"64"	"2"	"2"	"21/5/2020 06:40:56"
"1577"	"64"	"2"	"2"	"21/5/2020 06:41:01"
"1578"	"69"	"2"	"2"	"21/5/2020 06:41:06"
"1579"	"72"	"2"	"2"	"21/5/2020 06:41:11"
"1580"	"72"	"2"	"2"	"21/5/2020 06:41:16"
"1581"	"68"	"2"	"2"	"21/5/2020 06:41:22"
"1582"	"66"	"2"	"2"	"21/5/2020 06:41:26"
"1583"	"75"	"2"	"2"	"21/5/2020 06:41:31"
"1584"	"72"	"2"	"2"	"21/5/2020 06:41:36"
"1585"	"73"	"2"	"2"	"21/5/2020 06:41:41"
"1586"	"65"	"2"	"2"	"21/5/2020 06:41:47"
"1587"	"71"	"2"	"2"	"21/5/2020 06:41:53"
"1588"	"74"	"2"	"2"	"21/5/2020 06:41:57"
"1589"	"70"	"2"	"2"	"21/5/2020 06:42:02"
"1590"	"78"	"2"	"2"	"21/5/2020 06:42:07"
"1591"	"74"	"2"	"2"	"21/5/2020 06:42:11"
"1592"	"74"	"2"	"2"	"21/5/2020 06:42:16"
"1593"	"73"	"2"	"2"	"21/5/2020 06:42:21"
"1594"	"72"	"2"	"2"	"21/5/2020 06:42:26"
"1595"	"72"	"2"	"2"	"21/5/2020 06:42:32"
"1596"	"68"	"2"	"2"	"21/5/2020 06:42:36"
"1597"	"65"	"2"	"2"	"21/5/2020 06:42:41"
"1598"	"68"	"2"	"2"	"21/5/2020 06:42:46"
"1599"	"67"	"2"	"2"	"21/5/2020 06:42:52"
"1600"	"73"	"2"	"2"	"21/5/2020 06:42:57"
"1601"	"76"	"2"	"2"	"21/5/2020 06:43:02"
"1602"	"67"	"2"	"2"	"21/5/2020 06:43:06"
"1603"	"76"	"2"	"2"	"21/5/2020 06:43:12"
"1604"	"67"	"2"	"2"	"21/5/2020 06:43:16"
"1605"	"69"	"2"	"2"	"21/5/2020 06:43:21"
"1606"	"72"	"2"	"2"	"21/5/2020 06:43:27"
"1607"	"69"	"2"	"2"	"21/5/2020 06:43:32"
"1608"	"76"	"2"	"2"	"21/5/2020 06:43:37"
"1609"	"72"	"2"	"2"	"21/5/2020 06:43:41"
"1610"	"67"	"2"	"2"	"21/5/2020 06:43:47"
"1611"	"71"	"2"	"2"	"21/5/2020 06:43:51"
"1612"	"72"	"2"	"2"	"21/5/2020 06:43:57"
"1613"	"68"	"2"	"2"	"21/5/2020 06:44:02"
"1614"	"67"	"2"	"2"	"21/5/2020 06:44:07"
"1615"	"69"	"2"	"2"	"21/5/2020 06:44:11"
"1616"	"74"	"2"	"2"	"21/5/2020 06:44:17"
"1617"	"64"	"2"	"2"	"21/5/2020 06:44:23"
"1618"	"72"	"2"	"2"	"21/5/2020 06:44:27"
"1619"	"73"	"2"	"2"	"21/5/2020 06:44:32"
"1620"	"66"	"2"	"2"	"21/5/2020 06:44:38"
"1621"	"72"	"2"	"2"	"21/5/2020 06:44:41"
"1622"	"74"	"2"	"2"	"21/5/2020 06:44:47"
"1623"	"75"	"2"	"2"	"21/5/2020 06:44:52"
"1624"	"73"	"2"	"2"	"21/5/2020 06:44:57"
"1625"	"66"	"2"	"2"	"21/5/2020 06:45:02"
"1626"	"71"	"2"	"2"	"21/5/2020 06:45:07"
"1627"	"69"	"2"	"2"	"21/5/2020 06:45:13"
"1628"	"73"	"2"	"2"	"21/5/2020 06:45:17"
"1629"	"74"	"2"	"2"	"21/5/2020 06:45:22"
"1630"	"76"	"2"	"2"	"21/5/2020 06:45:27"
"1631"	"75"	"2"	"2"	"21/5/2020 06:45:33"
"1632"	"76"	"2"	"2"	"21/5/2020 06:45:37"
"1633"	"65"	"2"	"2"	"21/5/2020 06:45:42"
"1634"	"66"	"2"	"2"	"21/5/2020 06:45:47"
"1635"	"65"	"2"	"2"	"21/5/2020 06:45:52"
"1636"	"70"	"2"	"2"	"21/5/2020 06:45:57"
"1637"	"76"	"2"	"2"	"21/5/2020 06:46:04"
"1638"	"66"	"2"	"2"	"21/5/2020 06:46:08"
"1639"	"68"	"2"	"2"	"21/5/2020 06:46:13"
"1640"	"69"	"2"	"2"	"21/5/2020 06:46:18"
"1641"	"69"	"2"	"2"	"21/5/2020 06:46:22"
"1642"	"73"	"2"	"2"	"21/5/2020 06:46:27"
"1643"	"69"	"2"	"2"	"21/5/2020 06:46:32"
"1644"	"74"	"2"	"2"	"21/5/2020 06:46:38"
"1645"	"74"	"2"	"2"	"21/5/2020 06:46:43"
"1646"	"65"	"2"	"2"	"21/5/2020 06:46:48"
"1647"	"69"	"2"	"2"	"21/5/2020 06:46:52"
"1648"	"74"	"2"	"2"	"21/5/2020 06:46:57"
"1649"	"68"	"2"	"2"	"21/5/2020 06:47:02"
"1650"	"64"	"2"	"2"	"21/5/2020 06:47:08"
"1651"	"69"	"2"	"2"	"21/5/2020 06:47:13"
"1652"	"65"	"2"	"2"	"21/5/2020 06:47:18"
"1653"	"67"	"2"	"2"	"21/5/2020 06:47:22"
"1654"	"63"	"2"	"2"	"21/5/2020 06:47:27"
"1655"	"78"	"2"	"2"	"21/5/2020 06:47:33"
"1656"	"66"	"2"	"2"	"21/5/2020 06:47:37"
"1657"	"68"	"2"	"2"	"21/5/2020 06:47:43"
"1658"	"73"	"2"	"2"	"21/5/2020 06:47:48"
"1659"	"74"	"2"	"2"	"21/5/2020 06:47:53"
"1660"	"75"	"2"	"2"	"21/5/2020 06:47:58"
"1661"	"68"	"2"	"2"	"21/5/2020 06:48:02"
"1662"	"68"	"2"	"2"	"21/5/2020 06:48:07"
"1663"	"69"	"2"	"2"	"21/5/2020 06:48:14"
"1664"	"69"	"2"	"2"	"21/5/2020 06:48:18"
"1665"	"75"	"2"	"2"	"21/5/2020 06:48:23"
"1666"	"77"	"2"	"2"	"21/5/2020 06:48:28"
"1667"	"69"	"2"	"2"	"21/5/2020 06:48:33"
"1668"	"76"	"2"	"2"	"21/5/2020 06:48:37"
"1669"	"78"	"2"	"2"	"21/5/2020 06:48:43"
"1670"	"79"	"2"	"2"	"21/5/2020 06:48:48"
"1671"	"65"	"2"	"2"	"21/5/2020 06:48:53"
"1672"	"67"	"2"	"2"	"21/5/2020 06:48:58"
"1673"	"67"	"2"	"2"	"21/5/2020 06:49:03"
"1674"	"66"	"2"	"2"	"21/5/2020 06:49:08"
"1675"	"76"	"2"	"2"	"21/5/2020 06:49:14"
"1676"	"65"	"2"	"2"	"21/5/2020 06:49:18"
"1677"	"71"	"2"	"2"	"21/5/2020 06:49:24"
"1678"	"63"	"2"	"2"	"21/5/2020 06:49:28"
"1679"	"65"	"2"	"2"	"21/5/2020 06:49:33"
"1680"	"79"	"2"	"2"	"21/5/2020 06:49:38"
"1681"	"74"	"2"	"2"	"21/5/2020 06:49:43"
"1682"	"69"	"2"	"2"	"21/5/2020 06:49:49"
"1683"	"71"	"2"	"2"	"21/5/2020 06:49:53"
"1684"	"76"	"2"	"2"	"21/5/2020 06:49:58"
"1685"	"74"	"2"	"2"	"21/5/2020 06:50:03"
"1686"	"71"	"2"	"2"	"21/5/2020 06:50:09"
"1687"	"76"	"2"	"2"	"21/5/2020 06:50:13"
"1688"	"65"	"2"	"2"	"21/5/2020 06:50:18"
"1689"	"74"	"2"	"2"	"21/5/2020 06:50:24"
"1690"	"66"	"2"	"2"	"21/5/2020 06:50:29"
"1691"	"67"	"2"	"2"	"21/5/2020 06:50:34"
"1692"	"65"	"2"	"2"	"21/5/2020 06:50:38"
"1693"	"79"	"2"	"2"	"21/5/2020 06:50:43"
"1694"	"76"	"2"	"2"	"21/5/2020 06:50:48"
"1695"	"77"	"2"	"2"	"21/5/2020 06:50:54"
"1696"	"68"	"2"	"2"	"21/5/2020 06:50:59"
"1697"	"73"	"2"	"2"	"21/5/2020 06:51:06"
"1698"	"74"	"2"	"2"	"21/5/2020 06:51:09"
"1699"	"66"	"2"	"2"	"21/5/2020 06:51:14"
"1700"	"76"	"2"	"2"	"21/5/2020 06:51:18"
"1701"	"67"	"2"	"2"	"21/5/2020 06:51:24"
"1702"	"66"	"2"	"2"	"21/5/2020 06:51:29"
"1703"	"76"	"2"	"2"	"21/5/2020 06:51:34"
"1704"	"74"	"2"	"2"	"21/5/2020 06:51:39"
"1705"	"66"	"2"	"2"	"21/5/2020 06:51:44"
"1706"	"69"	"2"	"2"	"21/5/2020 06:51:49"
"1707"	"71"	"2"	"2"	"21/5/2020 06:51:54"
"1708"	"64"	"2"	"2"	"21/5/2020 06:51:59"
"1709"	"69"	"2"	"2"	"21/5/2020 06:52:04"
"1710"	"70"	"2"	"2"	"21/5/2020 06:52:09"
"1711"	"64"	"2"	"2"	"21/5/2020 06:52:14"
"1712"	"66"	"2"	"2"	"21/5/2020 06:52:19"
"1713"	"68"	"2"	"2"	"21/5/2020 06:52:23"
"1714"	"70"	"2"	"2"	"21/5/2020 06:52:29"
"1715"	"66"	"2"	"2"	"21/5/2020 06:52:35"
"1716"	"61"	"2"	"2"	"21/5/2020 06:52:39"
"1717"	"72"	"2"	"2"	"21/5/2020 06:52:44"
"1718"	"67"	"2"	"2"	"21/5/2020 06:52:49"
"1719"	"64"	"2"	"2"	"21/5/2020 06:52:54"
"1720"	"75"	"2"	"2"	"21/5/2020 06:52:59"
"1721"	"70"	"2"	"2"	"21/5/2020 06:53:04"
"1722"	"74"	"2"	"2"	"21/5/2020 06:53:09"
"1723"	"72"	"2"	"2"	"21/5/2020 06:53:14"
"1724"	"65"	"2"	"2"	"21/5/2020 06:53:19"
"1725"	"74"	"2"	"2"	"21/5/2020 06:53:24"
"1726"	"68"	"2"	"2"	"21/5/2020 06:53:30"
"1727"	"69"	"2"	"2"	"21/5/2020 06:53:34"
"1728"	"74"	"2"	"2"	"21/5/2020 06:53:39"
"1729"	"79"	"2"	"2"	"21/5/2020 06:53:44"
"1730"	"79"	"2"	"2"	"21/5/2020 06:53:49"
"1731"	"69"	"2"	"2"	"21/5/2020 06:53:54"
"1732"	"63"	"2"	"2"	"21/5/2020 06:53:59"
"1733"	"70"	"2"	"2"	"21/5/2020 06:54:04"
"1734"	"67"	"2"	"2"	"21/5/2020 06:54:09"
"1735"	"68"	"2"	"2"	"21/5/2020 06:54:15"
"1736"	"68"	"2"	"2"	"21/5/2020 06:54:19"
"1737"	"75"	"2"	"2"	"21/5/2020 06:54:25"
"1738"	"66"	"2"	"2"	"21/5/2020 06:54:30"
"1739"	"66"	"2"	"2"	"21/5/2020 06:54:35"
"1740"	"66"	"2"	"2"	"21/5/2020 06:54:40"
"1741"	"69"	"2"	"2"	"21/5/2020 06:54:45"
"1742"	"75"	"2"	"2"	"21/5/2020 06:54:50"
"1743"	"65"	"2"	"2"	"21/5/2020 06:54:55"
"1744"	"67"	"2"	"2"	"21/5/2020 06:54:59"
"1745"	"74"	"2"	"2"	"21/5/2020 06:55:04"
"1746"	"69"	"2"	"2"	"21/5/2020 06:55:10"
"1747"	"66"	"2"	"2"	"21/5/2020 06:55:14"
"1748"	"67"	"2"	"2"	"21/5/2020 06:55:20"
"1749"	"71"	"2"	"2"	"21/5/2020 06:55:24"
"1750"	"61"	"2"	"2"	"21/5/2020 06:55:29"
"1751"	"64"	"2"	"2"	"21/5/2020 06:55:34"
"1752"	"63"	"2"	"2"	"21/5/2020 06:55:39"
"1753"	"75"	"2"	"2"	"21/5/2020 06:55:45"
"1754"	"80"	"2"	"2"	"21/5/2020 06:55:50"
"1755"	"68"	"2"	"2"	"21/5/2020 06:55:55"
"1756"	"68"	"2"	"2"	"21/5/2020 06:56:00"
"1757"	"79"	"2"	"2"	"21/5/2020 06:56:05"
"1758"	"65"	"2"	"2"	"21/5/2020 06:56:10"
"1759"	"71"	"2"	"2"	"21/5/2020 06:56:15"
"1760"	"74"	"2"	"2"	"21/5/2020 06:56:20"
"1761"	"72"	"2"	"2"	"21/5/2020 06:56:25"
"1762"	"73"	"2"	"2"	"21/5/2020 06:56:30"
"1763"	"68"	"2"	"2"	"21/5/2020 06:56:35"
"1764"	"74"	"2"	"2"	"21/5/2020 06:56:40"
"1765"	"65"	"2"	"2"	"21/5/2020 06:56:44"
"1766"	"72"	"2"	"2"	"21/5/2020 06:56:51"
"1767"	"66"	"2"	"2"	"21/5/2020 06:56:55"
"1768"	"66"	"2"	"2"	"21/5/2020 06:57:00"
"1769"	"72"	"2"	"2"	"21/5/2020 06:57:06"
"1770"	"73"	"2"	"2"	"21/5/2020 06:57:10"
"1771"	"71"	"2"	"2"	"21/5/2020 06:57:15"
"1772"	"78"	"2"	"2"	"21/5/2020 06:57:20"
"1773"	"70"	"2"	"2"	"21/5/2020 06:57:25"
"1774"	"74"	"2"	"2"	"21/5/2020 06:57:32"
"1775"	"67"	"2"	"2"	"21/5/2020 06:57:36"
"1776"	"71"	"2"	"2"	"21/5/2020 06:57:40"
"1777"	"68"	"2"	"2"	"21/5/2020 06:57:45"
"1778"	"72"	"2"	"2"	"21/5/2020 06:57:50"
"1779"	"65"	"2"	"2"	"21/5/2020 06:57:55"
"1780"	"77"	"2"	"2"	"21/5/2020 06:58:01"
"1781"	"75"	"2"	"2"	"21/5/2020 06:58:06"
"1782"	"69"	"2"	"2"	"21/5/2020 06:58:11"
"1783"	"70"	"2"	"2"	"21/5/2020 06:58:15"
"1784"	"71"	"2"	"2"	"21/5/2020 06:58:20"
"1785"	"64"	"2"	"2"	"21/5/2020 06:58:25"
"1786"	"66"	"2"	"2"	"21/5/2020 06:58:31"
"1787"	"79"	"2"	"2"	"21/5/2020 06:58:35"
"1788"	"70"	"2"	"2"	"21/5/2020 06:58:41"
"1789"	"65"	"2"	"2"	"21/5/2020 06:58:45"
"1790"	"72"	"2"	"2"	"21/5/2020 06:58:50"
"1791"	"76"	"2"	"2"	"21/5/2020 06:58:55"
"1792"	"72"	"2"	"2"	"21/5/2020 06:59:01"
"1793"	"74"	"2"	"2"	"21/5/2020 06:59:06"
"1794"	"68"	"2"	"2"	"21/5/2020 06:59:11"
"1795"	"65"	"2"	"2"	"21/5/2020 06:59:16"
"1796"	"73"	"2"	"2"	"21/5/2020 06:59:20"
"1797"	"67"	"2"	"2"	"21/5/2020 06:59:25"
"1798"	"74"	"2"	"2"	"21/5/2020 06:59:31"
"1799"	"68"	"2"	"2"	"21/5/2020 06:59:36"
"1800"	"70"	"2"	"2"	"21/5/2020 06:59:42"
"1801"	"64"	"2"	"2"	"21/5/2020 06:59:46"
"1802"	"78"	"2"	"2"	"21/5/2020 06:59:51"
"1803"	"65"	"2"	"2"	"21/5/2020 06:59:55"
"1804"	"64"	"2"	"2"	"21/5/2020 07:00:01"
"1805"	"76"	"2"	"2"	"21/5/2020 07:00:06"
"1806"	"68"	"2"	"2"	"21/5/2020 07:00:11"
"1807"	"76"	"2"	"2"	"21/5/2020 07:00:15"
"1808"	"66"	"2"	"2"	"21/5/2020 07:00:21"
"1809"	"66"	"2"	"2"	"21/5/2020 07:00:26"
"1810"	"77"	"2"	"2"	"21/5/2020 07:00:31"
"1811"	"74"	"2"	"2"	"21/5/2020 07:00:36"
"1812"	"70"	"2"	"2"	"21/5/2020 07:00:41"
"1813"	"74"	"2"	"2"	"21/5/2020 07:00:46"
"1814"	"68"	"2"	"2"	"21/5/2020 07:00:51"
"1815"	"78"	"2"	"2"	"21/5/2020 07:00:57"
"1816"	"70"	"2"	"2"	"21/5/2020 07:01:01"
"1817"	"71"	"2"	"2"	"21/5/2020 07:01:06"
"1818"	"76"	"2"	"2"	"21/5/2020 07:01:11"
"1819"	"71"	"2"	"2"	"21/5/2020 07:01:16"
"1820"	"76"	"2"	"2"	"21/5/2020 07:01:21"
"1821"	"76"	"2"	"2"	"21/5/2020 07:01:27"
"1822"	"77"	"2"	"2"	"21/5/2020 07:01:31"
"1823"	"72"	"2"	"2"	"21/5/2020 07:01:36"
"1824"	"72"	"2"	"2"	"21/5/2020 07:01:41"
"1825"	"71"	"2"	"2"	"21/5/2020 07:01:46"
"1826"	"72"	"2"	"2"	"21/5/2020 07:01:52"
"1827"	"67"	"2"	"2"	"21/5/2020 07:01:56"
"1828"	"68"	"2"	"2"	"21/5/2020 07:02:01"
"1829"	"71"	"2"	"2"	"21/5/2020 07:02:06"
"1830"	"72"	"2"	"2"	"21/5/2020 07:02:12"
"1831"	"71"	"2"	"2"	"21/5/2020 07:02:16"
"1832"	"72"	"2"	"2"	"21/5/2020 07:02:21"
"1833"	"67"	"2"	"2"	"21/5/2020 07:02:27"
"1834"	"74"	"2"	"2"	"21/5/2020 07:02:31"
"1835"	"71"	"2"	"2"	"21/5/2020 07:02:36"
"1836"	"77"	"2"	"2"	"21/5/2020 07:02:41"
"1837"	"74"	"2"	"2"	"21/5/2020 07:02:47"
"1838"	"72"	"2"	"2"	"21/5/2020 07:02:51"
"1839"	"70"	"2"	"2"	"21/5/2020 07:02:57"
"1840"	"75"	"2"	"2"	"21/5/2020 07:03:02"
"1841"	"65"	"2"	"2"	"21/5/2020 07:03:06"
"1842"	"74"	"2"	"2"	"21/5/2020 07:03:12"
"1843"	"68"	"2"	"2"	"21/5/2020 07:03:17"
"1844"	"75"	"2"	"2"	"21/5/2020 07:03:22"
"1845"	"75"	"2"	"2"	"21/5/2020 07:03:26"
"1846"	"72"	"2"	"2"	"21/5/2020 07:03:32"
"1847"	"74"	"2"	"2"	"21/5/2020 07:03:38"
"1848"	"66"	"2"	"2"	"21/5/2020 07:03:41"
"1849"	"69"	"2"	"2"	"21/5/2020 07:03:47"
"1850"	"65"	"2"	"2"	"21/5/2020 07:03:51"
"1851"	"70"	"2"	"2"	"21/5/2020 07:03:57"
"1852"	"75"	"2"	"2"	"21/5/2020 07:04:01"
"1853"	"77"	"2"	"2"	"21/5/2020 07:04:07"
"1854"	"65"	"2"	"2"	"21/5/2020 07:04:12"
"1855"	"80"	"2"	"2"	"21/5/2020 07:04:17"
"1856"	"69"	"2"	"2"	"21/5/2020 07:04:21"
"1857"	"73"	"2"	"2"	"21/5/2020 07:04:27"
"1858"	"72"	"2"	"2"	"21/5/2020 07:04:32"
"1859"	"69"	"2"	"2"	"21/5/2020 07:04:37"
"1860"	"64"	"2"	"2"	"21/5/2020 07:04:42"
"1861"	"68"	"2"	"2"	"21/5/2020 07:04:46"
"1862"	"69"	"2"	"2"	"21/5/2020 07:04:52"
"1863"	"66"	"2"	"2"	"21/5/2020 07:04:57"
"1864"	"71"	"2"	"2"	"21/5/2020 07:05:02"
"1865"	"76"	"2"	"2"	"21/5/2020 07:05:07"
"1866"	"67"	"2"	"2"	"21/5/2020 07:05:12"
"1867"	"67"	"2"	"2"	"21/5/2020 07:05:17"
"1868"	"73"	"2"	"2"	"21/5/2020 07:05:21"
"1869"	"69"	"2"	"2"	"21/5/2020 07:05:27"
"1870"	"65"	"2"	"2"	"21/5/2020 07:05:32"
"1871"	"67"	"2"	"2"	"21/5/2020 07:05:38"
"1872"	"68"	"2"	"2"	"21/5/2020 07:05:42"
"1873"	"70"	"2"	"2"	"21/5/2020 07:05:47"
"1874"	"71"	"2"	"2"	"21/5/2020 07:05:52"
"1875"	"76"	"2"	"2"	"21/5/2020 07:05:57"
"1876"	"68"	"2"	"2"	"21/5/2020 07:06:03"
"1877"	"76"	"2"	"2"	"21/5/2020 07:06:07"
"1878"	"70"	"2"	"2"	"21/5/2020 07:06:12"
"1879"	"76"	"2"	"2"	"21/5/2020 07:06:18"
"1880"	"67"	"2"	"2"	"21/5/2020 07:06:22"
"1881"	"71"	"2"	"2"	"21/5/2020 07:06:27"
"1882"	"69"	"2"	"2"	"21/5/2020 07:06:32"
"1883"	"70"	"2"	"2"	"21/5/2020 07:06:37"
"1884"	"78"	"2"	"2"	"21/5/2020 07:06:43"
"1885"	"69"	"2"	"2"	"21/5/2020 07:06:48"
"1886"	"65"	"2"	"2"	"21/5/2020 07:06:53"
"1887"	"72"	"2"	"2"	"21/5/2020 07:06:58"
"1888"	"74"	"2"	"2"	"21/5/2020 07:07:02"
"1889"	"72"	"2"	"2"	"21/5/2020 07:07:08"
"1890"	"63"	"2"	"2"	"21/5/2020 07:07:13"
"1891"	"73"	"2"	"2"	"21/5/2020 07:07:18"
"1892"	"76"	"2"	"2"	"21/5/2020 07:07:23"
"1893"	"67"	"2"	"2"	"21/5/2020 07:07:27"
"1894"	"64"	"2"	"2"	"21/5/2020 07:07:32"
"1895"	"66"	"2"	"2"	"21/5/2020 07:07:38"
"1896"	"77"	"2"	"2"	"21/5/2020 07:07:42"
"1897"	"66"	"2"	"2"	"21/5/2020 07:07:49"
"1898"	"71"	"2"	"2"	"21/5/2020 07:07:53"
"1899"	"63"	"2"	"2"	"21/5/2020 07:07:57"
"1900"	"72"	"2"	"2"	"21/5/2020 07:08:03"
"1901"	"75"	"2"	"2"	"21/5/2020 07:08:08"
"1902"	"65"	"2"	"2"	"21/5/2020 07:08:13"
"1903"	"77"	"2"	"2"	"21/5/2020 07:08:17"
"1904"	"71"	"2"	"2"	"21/5/2020 07:08:23"
"1905"	"78"	"2"	"2"	"21/5/2020 07:08:28"
"1906"	"76"	"2"	"2"	"21/5/2020 07:08:33"
"1907"	"71"	"2"	"2"	"21/5/2020 07:08:38"
"1908"	"67"	"2"	"2"	"21/5/2020 07:08:43"
"1909"	"69"	"2"	"2"	"21/5/2020 07:08:48"
"1910"	"67"	"2"	"2"	"21/5/2020 07:08:53"
"1911"	"67"	"2"	"2"	"21/5/2020 07:08:58"
"1912"	"72"	"2"	"2"	"21/5/2020 07:09:03"
"1913"	"72"	"2"	"2"	"21/5/2020 07:09:08"
"1914"	"70"	"2"	"2"	"21/5/2020 07:09:13"
"1915"	"64"	"2"	"2"	"21/5/2020 07:09:18"
"1916"	"70"	"2"	"2"	"21/5/2020 07:09:23"
"1917"	"77"	"2"	"2"	"21/5/2020 07:09:29"
"1918"	"71"	"2"	"2"	"21/5/2020 07:09:33"
"1919"	"66"	"2"	"2"	"21/5/2020 07:09:38"
"1920"	"74"	"2"	"2"	"21/5/2020 07:09:43"
"1921"	"76"	"2"	"2"	"21/5/2020 07:09:49"
"1922"	"67"	"2"	"2"	"21/5/2020 07:09:53"
"1923"	"79"	"2"	"2"	"21/5/2020 07:09:58"
"1924"	"69"	"2"	"2"	"21/5/2020 07:10:03"
"1925"	"66"	"2"	"2"	"21/5/2020 07:10:08"
"1926"	"63"	"2"	"2"	"21/5/2020 07:10:13"
"1927"	"70"	"2"	"2"	"21/5/2020 07:10:18"
"1928"	"65"	"2"	"2"	"21/5/2020 07:10:23"
"1929"	"71"	"2"	"2"	"21/5/2020 07:10:29"
"1930"	"67"	"2"	"2"	"21/5/2020 07:10:34"
"1931"	"70"	"2"	"2"	"21/5/2020 07:10:39"
"1932"	"71"	"2"	"2"	"21/5/2020 07:10:43"
"1933"	"67"	"2"	"2"	"21/5/2020 07:10:48"
"1934"	"70"	"2"	"2"	"21/5/2020 07:10:53"
"1935"	"70"	"2"	"2"	"21/5/2020 07:10:58"
"1936"	"73"	"2"	"2"	"21/5/2020 07:11:04"
"1937"	"74"	"2"	"2"	"21/5/2020 07:11:09"
"1938"	"68"	"2"	"2"	"21/5/2020 07:11:14"
"1939"	"65"	"2"	"2"	"21/5/2020 07:11:19"
"1940"	"74"	"2"	"2"	"21/5/2020 07:11:23"
"1941"	"75"	"2"	"2"	"21/5/2020 07:11:28"
"1942"	"75"	"2"	"2"	"21/5/2020 07:11:33"
"1943"	"66"	"2"	"2"	"21/5/2020 07:11:39"
"1944"	"67"	"2"	"2"	"21/5/2020 07:11:44"
"1945"	"66"	"2"	"2"	"21/5/2020 07:11:48"
